t,m
0,0.9748
1000,0.9736
2000,0.9736
3000,0.9754
4000,0.9766
5000,0.9782
6000,0.979
7000,0.98
8000,0.9796
9000,0.9788
10000,0.9786
11000,0.98
12000,0.9812
13000,0.9814
14000,0.982
15000,0.9832
16000,0.9836
17000,0.9846
18000,0.9846
19000,0.9848
20000,0.9848
21000,0.9854
22000,0.9864
23000,0.9866
24000,0.9872
25000,0.9866
26000,0.9862
27000,0.985
28000,0.9848
29000,0.9862
30000,0.9858
31000,0.9844
32000,0.9854
33000,0.9846
34000,0.9848
35000,0.986
36000,0.9864
37000,0.9862
38000,0.9868
39000,0.9858
40000,0.9862
41000,0.986
42000,0.987
43000,0.9858
44000,0.985
45000,0.9852
46000,0.9854
47000,0.9856
48000,0.9852
49000,0.985
50000,0.9842
51000,0.9846
52000,0.9856
53000,0.986
54000,0.9866
55000,0.9876
56000,0.988
57000,0.9878
58000,0.9872
59000,0.988
60000,0.9886
61000,0.9886
62000,0.9876
63000,0.9864
64000,0.9866
65000,0.986
66000,0.9866
67000,0.9854
68000,0.9864
69000,0.9872
70000,0.9888
71000,0.9892
72000,0.9894
73000,0.9896
74000,0.99
75000,0.989
76000,0.9884
77000,0.9898
78000,0.9892
79000,0.9896
80000,0.99
81000,0.9898
82000,0.9908
83000,0.99
84000,0.9906
85000,0.9902
86000,0.9902
87000,0.9886
88000,0.988
89000,0.989
90000,0.9888
91000,0.9896
92000,0.9896
93000,0.99
94000,0.9898
95000,0.989
96000,0.9896
97000,0.9894
98000,0.989
99000,0.9884
