t,m
0,-0.9894
1000,-0.9896
2000,-0.9902
3000,-0.9898
4000,-0.99
5000,-0.991
6000,-0.9902
7000,-0.9914
8000,-0.9914
9000,-0.9918
10000,-0.9912
11000,-0.991
12000,-0.9918
13000,-0.9918
14000,-0.9908
15000,-0.9916
16000,-0.9918
17000,-0.9922
18000,-0.9916
19000,-0.992
20000,-0.9928
21000,-0.9936
22000,-0.9936
23000,-0.9938
24000,-0.9944
25000,-0.9942
26000,-0.9934
27000,-0.9944
28000,-0.9946
29000,-0.994
30000,-0.993
31000,-0.9924
32000,-0.9928
33000,-0.992
34000,-0.9912
35000,-0.991
36000,-0.9924
37000,-0.9918
38000,-0.991
39000,-0.9906
40000,-0.9896
41000,-0.9888
42000,-0.9888
43000,-0.9896
44000,-0.9892
45000,-0.989
46000,-0.9886
47000,-0.9886
48000,-0.988
49000,-0.988
50000,-0.986
51000,-0.986
52000,-0.9864
53000,-0.9872
54000,-0.9868
55000,-0.9872
56000,-0.986
57000,-0.986
58000,-0.9858
59000,-0.986
60000,-0.9866
61000,-0.9866
62000,-0.9874
63000,-0.9872
64000,-0.9886
65000,-0.9884
66000,-0.9892
67000,-0.9888
68000,-0.9886
69000,-0.9882
70000,-0.9876
71000,-0.9884
72000,-0.9882
73000,-0.9876
74000,-0.9882
75000,-0.9882
76000,-0.9886
77000,-0.9888
78000,-0.9874
79000,-0.988
80000,-0.989
81000,-0.9898
82000,-0.9888
83000,-0.9882
84000,-0.9886
85000,-0.9872
86000,-0.9874
87000,-0.9878
88000,-0.988
89000,-0.9874
90000,-0.9886
91000,-0.9876
92000,-0.987
93000,-0.9872
94000,-0.987
95000,-0.9872
96000,-0.9878
97000,-0.9876
98000,-0.9876
99000,-0.9872
