t,m
0,-0.9234
1000,-0.9228
2000,-0.9208
3000,-0.921
4000,-0.9202
5000,-0.9186
6000,-0.9178
7000,-0.915
8000,-0.9112
9000,-0.9096
10000,-0.9092
11000,-0.9078
12000,-0.9068
13000,-0.9084
14000,-0.909
15000,-0.9108
16000,-0.9118
17000,-0.911
18000,-0.911
19000,-0.9118
20000,-0.9106
21000,-0.9062
22000,-0.9048
23000,-0.901
24000,-0.9
25000,-0.897
26000,-0.898
27000,-0.8976
28000,-0.8948
29000,-0.894
30000,-0.8924
31000,-0.8918
32000,-0.8914
33000,-0.8926
34000,-0.8896
35000,-0.888
36000,-0.8852
37000,-0.8834
38000,-0.882
39000,-0.8818
40000,-0.8806
41000,-0.882
42000,-0.8828
43000,-0.883
44000,-0.8824
45000,-0.8844
46000,-0.8832
47000,-0.8844
48000,-0.8846
49000,-0.8808
50000,-0.8788
51000,-0.882
52000,-0.8836
53000,-0.8832
54000,-0.8822
55000,-0.883
56000,-0.879
57000,-0.8814
58000,-0.8806
59000,-0.8754
60000,-0.8738
61000,-0.8736
62000,-0.8736
63000,-0.8738
64000,-0.8718
65000,-0.873
66000,-0.8728
67000,-0.8702
68000,-0.8678
69000,-0.865
70000,-0.865
71000,-0.864
72000,-0.8668
73000,-0.8662
74000,-0.8642
75000,-0.8666
76000,-0.86
77000,-0.861
78000,-0.8614
79000,-0.8612
80000,-0.863
81000,-0.8634
82000,-0.861
83000,-0.8644
84000,-0.8636
85000,-0.8674
86000,-0.8668
87000,-0.8634
88000,-0.862
89000,-0.8596
90000,-0.8568
91000,-0.8542
92000,-0.8512
93000,-0.8538
94000,-0.855
95000,-0.855
96000,-0.8528
97000,-0.8514
98000,-0.8506
99000,-0.849
