t,m
0,0.9956
1000,0.9954
2000,0.995
3000,0.9952
4000,0.9954
5000,0.9952
6000,0.9952
7000,0.995
8000,0.9956
9000,0.9956
10000,0.996
11000,0.9954
12000,0.9952
13000,0.9952
14000,0.996
15000,0.9962
16000,0.996
17000,0.9964
18000,0.9966
19000,0.996
20000,0.9962
21000,0.9962
22000,0.9962
23000,0.9968
24000,0.9964
25000,0.9964
26000,0.9966
27000,0.9962
28000,0.9962
29000,0.9964
30000,0.9962
31000,0.9958
32000,0.996
33000,0.9968
34000,0.9964
35000,0.9958
36000,0.996
37000,0.9956
38000,0.995
39000,0.995
40000,0.9942
41000,0.995
42000,0.995
43000,0.9948
44000,0.9954
45000,0.9952
46000,0.9936
47000,0.9934
48000,0.993
49000,0.9926
50000,0.993
51000,0.9928
52000,0.993
53000,0.993
54000,0.993
55000,0.9928
56000,0.9932
57000,0.9926
58000,0.9918
59000,0.9924
60000,0.9922
61000,0.9926
62000,0.9922
63000,0.992
64000,0.9922
65000,0.9924
66000,0.993
67000,0.993
68000,0.9924
69000,0.9936
70000,0.9944
71000,0.9944
72000,0.9948
73000,0.9946
74000,0.9944
75000,0.9946
76000,0.995
77000,0.994
78000,0.994
79000,0.9944
80000,0.9942
81000,0.9948
82000,0.9942
83000,0.9946
84000,0.9944
85000,0.9952
86000,0.9954
87000,0.9948
88000,0.9946
89000,0.994
90000,0.9936
91000,0.993
92000,0.9928
93000,0.993
94000,0.9932
95000,0.993
96000,0.9938
97000,0.9938
98000,0.9934
99000,0.9938
