t,m
0,-0.9934
1000,-0.9926
2000,-0.9932
3000,-0.9942
4000,-0.9952
5000,-0.9948
6000,-0.9948
7000,-0.9946
8000,-0.9938
9000,-0.9942
10000,-0.9936
11000,-0.994
12000,-0.9938
13000,-0.9942
14000,-0.9948
15000,-0.9948
16000,-0.995
17000,-0.9956
18000,-0.9958
19000,-0.9964
20000,-0.9966
21000,-0.9964
22000,-0.9962
23000,-0.9966
24000,-0.9964
25000,-0.996
26000,-0.9962
27000,-0.9958
28000,-0.996
29000,-0.9962
30000,-0.996
31000,-0.9966
32000,-0.9966
33000,-0.9964
34000,-0.996
35000,-0.9962
36000,-0.9962
37000,-0.9968
38000,-0.997
39000,-0.9964
40000,-0.9954
41000,-0.996
42000,-0.996
43000,-0.9956
44000,-0.9954
45000,-0.9958
46000,-0.9954
47000,-0.9954
48000,-0.9948
49000,-0.9946
50000,-0.9946
51000,-0.9944
52000,-0.9952
53000,-0.9952
54000,-0.9952
55000,-0.9952
56000,-0.9944
57000,-0.9936
58000,-0.993
59000,-0.9926
60000,-0.9926
61000,-0.9922
62000,-0.9932
63000,-0.9934
64000,-0.993
65000,-0.9928
66000,-0.9926
67000,-0.9928
68000,-0.9932
69000,-0.9928
70000,-0.9932
71000,-0.9942
72000,-0.9942
73000,-0.9942
74000,-0.9948
75000,-0.9954
76000,-0.9952
77000,-0.995
78000,-0.995
79000,-0.9952
80000,-0.9952
81000,-0.9954
82000,-0.9956
83000,-0.9954
84000,-0.995
85000,-0.9952
86000,-0.9954
87000,-0.9954
88000,-0.9956
89000,-0.9948
90000,-0.995
91000,-0.9948
92000,-0.9948
93000,-0.9952
94000,-0.9954
95000,-0.995
96000,-0.9948
97000,-0.994
98000,-0.9958
99000,-0.996
