t,m
0,-0.9938
1000,-0.993
2000,-0.9926
3000,-0.9924
4000,-0.993
5000,-0.992
6000,-0.9914
7000,-0.9918
8000,-0.9922
9000,-0.9922
10000,-0.9912
11000,-0.9914
12000,-0.9916
13000,-0.9906
14000,-0.992
15000,-0.9918
16000,-0.9918
17000,-0.9924
18000,-0.9932
19000,-0.9926
20000,-0.9926
21000,-0.9928
22000,-0.9922
23000,-0.9926
24000,-0.992
25000,-0.9922
26000,-0.9916
27000,-0.9914
28000,-0.9916
29000,-0.9918
30000,-0.992
31000,-0.992
32000,-0.992
33000,-0.9912
34000,-0.9906
35000,-0.99
36000,-0.9904
37000,-0.99
38000,-0.9894
39000,-0.9892
40000,-0.9898
41000,-0.9902
42000,-0.9894
43000,-0.989
44000,-0.9894
45000,-0.9898
46000,-0.9902
47000,-0.9906
48000,-0.9912
49000,-0.9912
50000,-0.9912
51000,-0.9914
52000,-0.9912
53000,-0.9906
54000,-0.9894
55000,-0.9898
56000,-0.9896
57000,-0.9902
58000,-0.9904
59000,-0.9908
60000,-0.9906
61000,-0.99
62000,-0.9902
63000,-0.9904
64000,-0.9896
65000,-0.9892
66000,-0.9882
67000,-0.9892
68000,-0.9908
69000,-0.991
70000,-0.9912
71000,-0.9924
72000,-0.9928
73000,-0.993
74000,-0.9934
75000,-0.9938
76000,-0.994
77000,-0.9946
78000,-0.9942
79000,-0.9932
80000,-0.9934
81000,-0.9934
82000,-0.9932
83000,-0.992
84000,-0.9918
85000,-0.9918
86000,-0.9928
87000,-0.993
88000,-0.9928
89000,-0.994
90000,-0.9938
91000,-0.9926
92000,-0.9928
93000,-0.9926
94000,-0.9926
95000,-0.9928
96000,-0.9924
97000,-0.9926
98000,-0.992
99000,-0.9918
