t,m
0,-0.9882
1000,-0.9886
2000,-0.989
3000,-0.9916
4000,-0.9916
5000,-0.9918
6000,-0.993
7000,-0.9932
8000,-0.993
9000,-0.9934
10000,-0.9934
11000,-0.9928
12000,-0.9924
13000,-0.992
14000,-0.9922
15000,-0.9914
16000,-0.9902
17000,-0.9904
18000,-0.9912
19000,-0.9908
20000,-0.9898
21000,-0.9896
22000,-0.9902
23000,-0.9898
24000,-0.9894
25000,-0.9888
26000,-0.988
27000,-0.988
28000,-0.988
29000,-0.989
30000,-0.9902
31000,-0.9908
32000,-0.9902
33000,-0.9906
34000,-0.9902
35000,-0.99
36000,-0.9904
37000,-0.9912
38000,-0.991
39000,-0.991
40000,-0.9904
41000,-0.9902
42000,-0.9908
43000,-0.9912
44000,-0.9912
45000,-0.9912
46000,-0.9912
47000,-0.9908
48000,-0.99
49000,-0.9908
50000,-0.9904
51000,-0.9902
52000,-0.9902
53000,-0.9908
54000,-0.991
55000,-0.9916
56000,-0.9912
57000,-0.9914
58000,-0.992
59000,-0.992
60000,-0.992
61000,-0.9908
62000,-0.9918
63000,-0.9904
64000,-0.9902
65000,-0.9906
66000,-0.99
67000,-0.9904
68000,-0.9916
69000,-0.9908
70000,-0.9904
71000,-0.9902
72000,-0.9902
73000,-0.99
74000,-0.9898
75000,-0.9896
76000,-0.9902
77000,-0.9902
78000,-0.9906
79000,-0.991
80000,-0.9908
81000,-0.9918
82000,-0.9924
83000,-0.993
84000,-0.9934
85000,-0.9932
86000,-0.9936
87000,-0.993
88000,-0.9936
89000,-0.9936
90000,-0.993
91000,-0.9924
92000,-0.991
93000,-0.9904
94000,-0.9904
95000,-0.9888
96000,-0.9894
97000,-0.9902
98000,-0.9898
99000,-0.9898
