t,m
0,0.9958
1000,0.995
2000,0.9948
3000,0.995
4000,0.9948
5000,0.9956
6000,0.9956
7000,0.9956
8000,0.9964
9000,0.9962
10000,0.9958
11000,0.9956
12000,0.9958
13000,0.9966
14000,0.9962
15000,0.9962
16000,0.996
17000,0.9958
18000,0.9962
19000,0.9964
20000,0.9968
21000,0.9966
22000,0.9964
23000,0.9966
24000,0.9962
25000,0.9962
26000,0.9958
27000,0.9954
28000,0.995
29000,0.9952
30000,0.995
31000,0.9956
32000,0.995
33000,0.995
34000,0.9944
35000,0.995
36000,0.995
37000,0.9954
38000,0.9952
39000,0.9948
40000,0.995
41000,0.995
42000,0.9948
43000,0.995
44000,0.9956
45000,0.996
46000,0.9962
47000,0.9968
48000,0.9964
49000,0.9968
50000,0.9968
51000,0.996
52000,0.9956
53000,0.9956
54000,0.9958
55000,0.9956
56000,0.996
57000,0.9962
58000,0.9966
59000,0.9968
60000,0.9966
61000,0.9964
62000,0.9964
63000,0.9968
64000,0.996
65000,0.9962
66000,0.9954
67000,0.9952
68000,0.9948
69000,0.9946
70000,0.9946
71000,0.9948
72000,0.9952
73000,0.9954
74000,0.9958
75000,0.9956
76000,0.996
77000,0.996
78000,0.9948
79000,0.9948
80000,0.9946
81000,0.9946
82000,0.9944
83000,0.9946
84000,0.9946
85000,0.9944
86000,0.9946
87000,0.9946
88000,0.9948
89000,0.9948
90000,0.9944
91000,0.9944
92000,0.9942
93000,0.9942
94000,0.9948
95000,0.9952
96000,0.9952
97000,0.9964
98000,0.9958
99000,0.9966
