t,m
0,-0.9928
1000,-0.9934
2000,-0.9944
3000,-0.9948
4000,-0.9938
5000,-0.9938
6000,-0.994
7000,-0.994
8000,-0.9942
9000,-0.9948
10000,-0.9952
11000,-0.995
12000,-0.9946
13000,-0.9938
14000,-0.9936
15000,-0.994
16000,-0.9946
17000,-0.9946
18000,-0.995
19000,-0.9948
20000,-0.995
21000,-0.9946
22000,-0.9948
23000,-0.9946
24000,-0.9944
25000,-0.9946
26000,-0.9952
27000,-0.9952
28000,-0.995
29000,-0.9956
30000,-0.996
31000,-0.9958
32000,-0.9956
33000,-0.9962
34000,-0.9958
35000,-0.9954
36000,-0.9958
37000,-0.9956
38000,-0.9958
39000,-0.9956
40000,-0.995
41000,-0.9952
42000,-0.996
43000,-0.9952
44000,-0.996
45000,-0.9948
46000,-0.9952
47000,-0.995
48000,-0.9948
49000,-0.9952
50000,-0.9946
51000,-0.9944
52000,-0.9944
53000,-0.994
54000,-0.9942
55000,-0.9946
56000,-0.9952
57000,-0.995
58000,-0.9938
59000,-0.9938
60000,-0.9946
61000,-0.9954
62000,-0.9952
63000,-0.9956
64000,-0.9948
65000,-0.9956
66000,-0.9956
67000,-0.9952
68000,-0.9952
69000,-0.9944
70000,-0.9948
71000,-0.9944
72000,-0.995
73000,-0.9944
74000,-0.9944
75000,-0.994
76000,-0.9944
77000,-0.9942
78000,-0.9946
79000,-0.9956
80000,-0.996
81000,-0.9962
82000,-0.9962
83000,-0.996
84000,-0.9964
85000,-0.9966
86000,-0.9966
87000,-0.9968
88000,-0.9968
89000,-0.9968
90000,-0.9964
91000,-0.9968
92000,-0.9972
93000,-0.9968
94000,-0.9966
95000,-0.9968
96000,-0.9964
97000,-0.996
98000,-0.996
99000,-0.996
