t,m
0,-0.9884
1000,-0.989
2000,-0.9894
3000,-0.9894
4000,-0.9886
5000,-0.989
6000,-0.9892
7000,-0.9896
8000,-0.9898
9000,-0.9898
10000,-0.9902
11000,-0.9904
12000,-0.9904
13000,-0.9896
14000,-0.989
15000,-0.9894
16000,-0.9908
17000,-0.9906
18000,-0.9908
19000,-0.9912
20000,-0.9916
21000,-0.9918
22000,-0.9926
23000,-0.9926
24000,-0.9914
25000,-0.9912
26000,-0.9908
27000,-0.9904
28000,-0.9902
29000,-0.99
30000,-0.9892
31000,-0.9882
32000,-0.9884
33000,-0.9874
34000,-0.9882
35000,-0.9876
36000,-0.9878
37000,-0.988
38000,-0.988
39000,-0.9886
40000,-0.9896
41000,-0.9896
42000,-0.9898
43000,-0.9892
44000,-0.989
45000,-0.9896
46000,-0.9886
47000,-0.9904
48000,-0.99
49000,-0.9894
50000,-0.9896
51000,-0.9894
52000,-0.9888
53000,-0.9894
54000,-0.9902
55000,-0.9906
56000,-0.9906
57000,-0.99
58000,-0.9908
59000,-0.9916
60000,-0.992
61000,-0.9914
62000,-0.9908
63000,-0.9906
64000,-0.99
65000,-0.99
66000,-0.9894
67000,-0.989
68000,-0.9874
69000,-0.9886
70000,-0.9878
71000,-0.9884
72000,-0.9888
73000,-0.989
74000,-0.9892
75000,-0.9886
76000,-0.9886
77000,-0.9898
78000,-0.9906
79000,-0.9908
80000,-0.9908
81000,-0.9912
82000,-0.9912
83000,-0.9916
84000,-0.992
85000,-0.9912
86000,-0.991
87000,-0.9902
88000,-0.9908
89000,-0.9896
90000,-0.9902
91000,-0.9906
92000,-0.9902
93000,-0.9904
94000,-0.9914
95000,-0.9918
96000,-0.9918
97000,-0.9926
98000,-0.9922
99000,-0.9922
