t,m
0,-0.9836
1000,-0.9822
2000,-0.9832
3000,-0.9836
4000,-0.9844
5000,-0.984
6000,-0.9846
7000,-0.9842
8000,-0.9842
9000,-0.9858
10000,-0.986
11000,-0.9852
12000,-0.9854
13000,-0.984
14000,-0.985
15000,-0.984
16000,-0.9834
17000,-0.9828
18000,-0.982
19000,-0.9828
20000,-0.9828
21000,-0.982
22000,-0.983
23000,-0.9822
24000,-0.9818
25000,-0.9834
26000,-0.9824
27000,-0.9828
28000,-0.9814
29000,-0.9812
30000,-0.9798
31000,-0.98
32000,-0.9798
33000,-0.9798
34000,-0.9802
35000,-0.9818
36000,-0.9804
37000,-0.9784
38000,-0.9788
39000,-0.9788
40000,-0.9776
41000,-0.9774
42000,-0.9766
43000,-0.9776
44000,-0.9774
45000,-0.9776
46000,-0.9774
47000,-0.9756
48000,-0.9768
49000,-0.9766
50000,-0.9762
51000,-0.978
52000,-0.9768
53000,-0.9762
54000,-0.975
55000,-0.9748
56000,-0.9746
57000,-0.975
58000,-0.9746
59000,-0.9742
60000,-0.975
61000,-0.9756
62000,-0.976
63000,-0.9756
64000,-0.9742
65000,-0.9742
66000,-0.9744
67000,-0.975
68000,-0.9754
69000,-0.9746
70000,-0.9758
71000,-0.976
72000,-0.976
73000,-0.9758
74000,-0.9756
75000,-0.976
76000,-0.9758
77000,-0.9756
78000,-0.9762
79000,-0.976
80000,-0.976
81000,-0.9778
82000,-0.978
83000,-0.9776
84000,-0.9788
85000,-0.9774
86000,-0.9778
87000,-0.9778
88000,-0.9762
89000,-0.9774
90000,-0.9798
91000,-0.9798
92000,-0.98
93000,-0.9782
94000,-0.9784
95000,-0.9798
96000,-0.9786
97000,-0.9788
98000,-0.9792
99000,-0.9788
