t,m
0,-0.976
1000,-0.9736
2000,-0.9738
3000,-0.9718
4000,-0.9696
5000,-0.9698
6000,-0.969
7000,-0.9688
8000,-0.9696
9000,-0.9704
10000,-0.9714
11000,-0.9714
12000,-0.9698
13000,-0.9694
14000,-0.9694
15000,-0.9708
16000,-0.969
17000,-0.9676
18000,-0.9686
19000,-0.9688
20000,-0.9696
21000,-0.9712
22000,-0.9728
23000,-0.972
24000,-0.9722
25000,-0.97
26000,-0.9696
27000,-0.9688
28000,-0.9692
29000,-0.9706
30000,-0.9722
31000,-0.9722
32000,-0.9696
33000,-0.9706
34000,-0.97
35000,-0.9662
36000,-0.9642
37000,-0.9634
38000,-0.9614
39000,-0.9612
40000,-0.9626
41000,-0.9624
42000,-0.9654
43000,-0.9654
44000,-0.9662
45000,-0.9676
46000,-0.9684
47000,-0.9672
48000,-0.9664
49000,-0.9646
50000,-0.9652
51000,-0.967
52000,-0.9664
53000,-0.9644
54000,-0.963
55000,-0.9614
56000,-0.9628
57000,-0.9624
58000,-0.9628
59000,-0.9618
60000,-0.9618
61000,-0.9624
62000,-0.9642
63000,-0.9648
64000,-0.9646
65000,-0.962
66000,-0.9624
67000,-0.9628
68000,-0.9638
69000,-0.9642
70000,-0.964
71000,-0.962
72000,-0.9606
73000,-0.9598
74000,-0.9594
75000,-0.958
76000,-0.959
77000,-0.9584
78000,-0.9598
79000,-0.959
80000,-0.9602
81000,-0.9586
82000,-0.9578
83000,-0.9602
84000,-0.959
85000,-0.9582
86000,-0.9592
87000,-0.9596
88000,-0.9584
89000,-0.9574
90000,-0.958
91000,-0.959
92000,-0.9588
93000,-0.9606
94000,-0.9594
95000,-0.961
96000,-0.9578
97000,-0.9586
98000,-0.9604
99000,-0.962
