t,m
0,-0.997
1000,-0.997
2000,-0.9974
3000,-0.997
4000,-0.997
5000,-0.9966
6000,-0.9964
7000,-0.996
8000,-0.9958
9000,-0.996
10000,-0.9954
11000,-0.9952
12000,-0.995
13000,-0.9952
14000,-0.995
15000,-0.9948
16000,-0.9954
17000,-0.9954
18000,-0.9956
19000,-0.9956
20000,-0.9956
21000,-0.9962
22000,-0.9958
23000,-0.9956
24000,-0.9956
25000,-0.996
26000,-0.9962
27000,-0.996
28000,-0.996
29000,-0.996
30000,-0.9958
31000,-0.996
32000,-0.996
33000,-0.9962
34000,-0.9966
35000,-0.9968
36000,-0.9964
37000,-0.9966
38000,-0.9964
39000,-0.9966
40000,-0.9962
41000,-0.9968
42000,-0.997
43000,-0.9978
44000,-0.9978
45000,-0.9974
46000,-0.9974
47000,-0.9968
48000,-0.9974
49000,-0.9974
50000,-0.9976
51000,-0.9978
52000,-0.997
53000,-0.997
54000,-0.9972
55000,-0.9972
56000,-0.9968
57000,-0.9966
58000,-0.9968
59000,-0.9968
60000,-0.9968
61000,-0.9964
62000,-0.9966
63000,-0.9964
64000,-0.9966
65000,-0.997
66000,-0.9976
67000,-0.9978
68000,-0.9976
69000,-0.9976
70000,-0.9978
71000,-0.998
72000,-0.9982
73000,-0.998
74000,-0.998
75000,-0.9976
76000,-0.9978
77000,-0.9976
78000,-0.9974
79000,-0.9972
80000,-0.9974
81000,-0.9976
82000,-0.9974
83000,-0.9978
84000,-0.9982
85000,-0.9978
86000,-0.998
87000,-0.9978
88000,-0.9982
89000,-0.9986
90000,-0.9984
91000,-0.9986
92000,-0.9984
93000,-0.9984
94000,-0.9984
95000,-0.998
96000,-0.9976
97000,-0.9976
98000,-0.9974
99000,-0.9972
