t,m
0,0.9872
1000,0.9868
2000,0.9862
3000,0.9864
4000,0.986
5000,0.9856
6000,0.9872
7000,0.9864
8000,0.986
9000,0.9858
10000,0.9866
11000,0.9868
12000,0.9884
13000,0.988
14000,0.9878
15000,0.9872
16000,0.9876
17000,0.9898
18000,0.9894
19000,0.99
20000,0.9902
21000,0.9906
22000,0.991
23000,0.9902
24000,0.9902
25000,0.9892
26000,0.9898
27000,0.9908
28000,0.9906
29000,0.9908
30000,0.9902
31000,0.9894
32000,0.99
33000,0.9912
34000,0.9904
35000,0.99
36000,0.9902
37000,0.9894
38000,0.9902
39000,0.9922
40000,0.9918
41000,0.9912
42000,0.9912
43000,0.9898
44000,0.9892
45000,0.9894
46000,0.9898
47000,0.989
48000,0.9878
49000,0.988
50000,0.9872
51000,0.9882
52000,0.9872
53000,0.9874
54000,0.9876
55000,0.9878
56000,0.988
57000,0.9868
58000,0.9874
59000,0.9876
60000,0.9874
61000,0.9878
62000,0.9876
63000,0.988
64000,0.988
65000,0.9882
66000,0.9898
67000,0.9896
68000,0.9888
69000,0.989
70000,0.9884
71000,0.9884
72000,0.9874
73000,0.9874
74000,0.9858
75000,0.9862
76000,0.9848
77000,0.9858
78000,0.9856
79000,0.986
80000,0.9858
81000,0.9854
82000,0.9856
83000,0.986
84000,0.987
85000,0.9866
86000,0.987
87000,0.9866
88000,0.986
89000,0.9858
90000,0.9854
91000,0.9852
92000,0.9864
93000,0.987
94000,0.9878
95000,0.9878
96000,0.9878
97000,0.9868
98000,0.9858
99000,0.9856
