t,m
0,-0.9682
1000,-0.969
2000,-0.9694
3000,-0.9702
4000,-0.9712
5000,-0.9726
6000,-0.9736
7000,-0.9746
8000,-0.976
9000,-0.9768
10000,-0.9774
11000,-0.9772
12000,-0.9776
13000,-0.9798
14000,-0.9798
15000,-0.9794
16000,-0.9788
17000,-0.9782
18000,-0.979
19000,-0.9794
20000,-0.98
21000,-0.9796
22000,-0.9794
23000,-0.979
24000,-0.979
25000,-0.9806
26000,-0.9812
27000,-0.9818
28000,-0.9812
29000,-0.982
30000,-0.983
31000,-0.982
32000,-0.982
33000,-0.9826
34000,-0.9832
35000,-0.9822
36000,-0.9824
37000,-0.984
38000,-0.985
39000,-0.9846
40000,-0.9866
41000,-0.9868
42000,-0.9866
43000,-0.9858
44000,-0.986
45000,-0.9862
46000,-0.9864
47000,-0.9864
48000,-0.9856
49000,-0.9868
50000,-0.988
51000,-0.988
52000,-0.989
53000,-0.9894
54000,-0.9914
55000,-0.9912
56000,-0.9906
57000,-0.9892
58000,-0.9886
59000,-0.988
60000,-0.9872
61000,-0.9878
62000,-0.9876
63000,-0.9882
64000,-0.989
65000,-0.9886
66000,-0.989
67000,-0.989
68000,-0.9882
69000,-0.9876
70000,-0.9876
71000,-0.9878
72000,-0.988
73000,-0.9866
74000,-0.9876
75000,-0.988
76000,-0.9874
77000,-0.9892
78000,-0.99
79000,-0.9898
80000,-0.9892
81000,-0.9894
82000,-0.9898
83000,-0.9888
84000,-0.989
85000,-0.9892
86000,-0.9882
87000,-0.9866
88000,-0.9858
89000,-0.9862
90000,-0.9862
91000,-0.9852
92000,-0.9862
93000,-0.9862
94000,-0.9858
95000,-0.9878
96000,-0.9868
97000,-0.9872
98000,-0.9868
99000,-0.987
