t,m
0,-0.9936
1000,-0.9932
2000,-0.9932
3000,-0.9938
4000,-0.9942
5000,-0.9942
6000,-0.9938
7000,-0.9942
8000,-0.9938
9000,-0.9928
10000,-0.9924
11000,-0.9924
12000,-0.993
13000,-0.9932
14000,-0.9938
15000,-0.9948
16000,-0.9948
17000,-0.9958
18000,-0.995
19000,-0.995
20000,-0.995
21000,-0.9948
22000,-0.9944
23000,-0.9944
24000,-0.9944
25000,-0.9946
26000,-0.9944
27000,-0.9954
28000,-0.9954
29000,-0.9948
30000,-0.9946
31000,-0.9942
32000,-0.9938
33000,-0.9944
34000,-0.9942
35000,-0.994
36000,-0.9936
37000,-0.9936
38000,-0.9942
39000,-0.995
40000,-0.9954
41000,-0.9954
42000,-0.9958
43000,-0.9956
44000,-0.9956
45000,-0.9954
46000,-0.9954
47000,-0.9952
48000,-0.9954
49000,-0.9958
50000,-0.995
51000,-0.995
52000,-0.995
53000,-0.9952
54000,-0.9944
55000,-0.9936
56000,-0.9928
57000,-0.9928
58000,-0.9928
59000,-0.9922
60000,-0.9926
61000,-0.9924
62000,-0.9912
63000,-0.9912
64000,-0.9918
65000,-0.9924
66000,-0.9926
67000,-0.9926
68000,-0.9924
69000,-0.9922
70000,-0.9922
71000,-0.993
72000,-0.9938
73000,-0.9932
74000,-0.9936
75000,-0.9942
76000,-0.9936
77000,-0.9926
78000,-0.9924
79000,-0.992
80000,-0.9926
81000,-0.993
82000,-0.993
83000,-0.9928
84000,-0.9932
85000,-0.993
86000,-0.9932
87000,-0.9932
88000,-0.9938
89000,-0.9948
90000,-0.995
91000,-0.9944
92000,-0.9938
93000,-0.9938
94000,-0.9938
95000,-0.9938
96000,-0.9936
97000,-0.9936
98000,-0.9948
99000,-0.9954
