t,m
0,0.9972
1000,0.9974
2000,0.9968
3000,0.997
4000,0.9968
5000,0.997
6000,0.9968
7000,0.996
8000,0.9964
9000,0.9964
10000,0.9972
11000,0.9974
12000,0.9976
13000,0.997
14000,0.997
15000,0.997
16000,0.9974
17000,0.9976
18000,0.9978
19000,0.9978
20000,0.9976
21000,0.9978
22000,0.9974
23000,0.997
24000,0.9972
25000,0.9968
26000,0.9968
27000,0.997
28000,0.9964
29000,0.9966
30000,0.997
31000,0.997
32000,0.9974
33000,0.9976
34000,0.9966
35000,0.9966
36000,0.997
37000,0.9972
38000,0.997
39000,0.997
40000,0.997
41000,0.9966
42000,0.9964
43000,0.9968
44000,0.9972
45000,0.9966
46000,0.9968
47000,0.9966
48000,0.9972
49000,0.9974
50000,0.9976
51000,0.9974
52000,0.9974
53000,0.9976
54000,0.9972
55000,0.997
56000,0.9968
57000,0.997
58000,0.997
59000,0.9974
60000,0.997
61000,0.9974
62000,0.997
63000,0.9968
64000,0.9964
65000,0.9964
66000,0.9968
67000,0.997
68000,0.9966
69000,0.997
70000,0.9968
71000,0.997
72000,0.9966
73000,0.9964
74000,0.9972
75000,0.9976
76000,0.9978
77000,0.9976
78000,0.9976
79000,0.9978
80000,0.9978
81000,0.9982
82000,0.9984
83000,0.9984
84000,0.9986
85000,0.9986
86000,0.9986
87000,0.999
88000,0.9986
89000,0.9988
90000,0.999
91000,0.9984
92000,0.9984
93000,0.9982
94000,0.998
95000,0.9978
96000,0.9976
97000,0.9972
98000,0.9974
99000,0.9974
