t,m
0,-0.9782
1000,-0.9792
2000,-0.9768
3000,-0.9762
4000,-0.9758
5000,-0.9756
6000,-0.9746
7000,-0.9742
8000,-0.9732
9000,-0.9736
10000,-0.9742
11000,-0.974
12000,-0.9726
13000,-0.9706
14000,-0.9716
15000,-0.9728
16000,-0.9728
17000,-0.971
18000,-0.972
19000,-0.9694
20000,-0.971
21000,-0.968
22000,-0.9688
23000,-0.9678
24000,-0.9674
25000,-0.9678
26000,-0.969
27000,-0.9682
28000,-0.9708
29000,-0.9696
30000,-0.969
31000,-0.9692
32000,-0.9682
33000,-0.966
34000,-0.9668
35000,-0.9658
36000,-0.9654
37000,-0.965
38000,-0.9648
39000,-0.9638
40000,-0.9644
41000,-0.9646
42000,-0.9642
43000,-0.9634
44000,-0.9622
45000,-0.9622
46000,-0.9614
47000,-0.9618
48000,-0.9616
49000,-0.962
50000,-0.961
51000,-0.9616
52000,-0.963
53000,-0.9628
54000,-0.9622
55000,-0.9624
56000,-0.963
57000,-0.9638
58000,-0.9624
59000,-0.9638
60000,-0.9636
61000,-0.9626
62000,-0.962
63000,-0.9614
64000,-0.962
65000,-0.9634
66000,-0.9628
67000,-0.9646
68000,-0.964
69000,-0.9662
70000,-0.967
71000,-0.9674
72000,-0.9662
73000,-0.966
74000,-0.9676
75000,-0.9676
76000,-0.966
77000,-0.9686
78000,-0.9694
79000,-0.9714
80000,-0.9706
81000,-0.9692
82000,-0.9702
83000,-0.9702
84000,-0.9702
85000,-0.968
86000,-0.968
87000,-0.9682
88000,-0.9678
89000,-0.9686
90000,-0.9672
91000,-0.9672
92000,-0.9664
93000,-0.9666
94000,-0.9666
95000,-0.9654
96000,-0.966
97000,-0.9662
98000,-0.966
99000,-0.9654
