t,m
0,0.993
1000,0.9934
2000,0.9934
3000,0.9932
4000,0.994
5000,0.9938
6000,0.9932
7000,0.9938
8000,0.994
9000,0.9942
10000,0.995
11000,0.995
12000,0.9948
13000,0.9948
14000,0.9946
15000,0.9946
16000,0.9942
17000,0.9946
18000,0.995
19000,0.9946
20000,0.9952
21000,0.9954
22000,0.9954
23000,0.9952
24000,0.9946
25000,0.9942
26000,0.9946
27000,0.9946
28000,0.9948
29000,0.9952
30000,0.9954
31000,0.9946
32000,0.994
33000,0.9948
34000,0.9944
35000,0.994
36000,0.9938
37000,0.9932
38000,0.9934
39000,0.994
40000,0.9946
41000,0.9948
42000,0.9952
43000,0.9954
44000,0.995
45000,0.9956
46000,0.9958
47000,0.9954
48000,0.9958
49000,0.9952
50000,0.9946
51000,0.9938
52000,0.9938
53000,0.994
54000,0.9946
55000,0.9944
56000,0.994
57000,0.9938
58000,0.9938
59000,0.9936
60000,0.9936
61000,0.994
62000,0.994
63000,0.9942
64000,0.995
65000,0.9946
66000,0.9944
67000,0.9942
68000,0.9948
69000,0.9948
70000,0.994
71000,0.9938
72000,0.9938
73000,0.9938
74000,0.995
75000,0.9948
76000,0.9954
77000,0.9952
78000,0.9948
79000,0.9954
80000,0.9956
81000,0.9954
82000,0.9948
83000,0.9946
84000,0.9942
85000,0.9942
86000,0.9936
87000,0.9936
88000,0.9934
89000,0.9938
90000,0.9936
91000,0.9932
92000,0.9932
93000,0.9928
94000,0.9932
95000,0.9936
96000,0.9936
97000,0.994
98000,0.9946
99000,0.995
