t,m
0,-0.9902
1000,-0.9902
2000,-0.991
3000,-0.9914
4000,-0.9918
5000,-0.992
6000,-0.9922
7000,-0.9916
8000,-0.9922
9000,-0.9928
10000,-0.9932
11000,-0.9932
12000,-0.993
13000,-0.9928
14000,-0.9926
15000,-0.992
16000,-0.9924
17000,-0.992
18000,-0.9934
19000,-0.993
20000,-0.9932
21000,-0.9928
22000,-0.9922
23000,-0.9922
24000,-0.9926
25000,-0.9924
26000,-0.9918
27000,-0.9922
28000,-0.9924
29000,-0.9924
30000,-0.9924
31000,-0.9924
32000,-0.993
33000,-0.9928
34000,-0.9934
35000,-0.9916
36000,-0.992
37000,-0.9926
38000,-0.9922
39000,-0.9928
40000,-0.9926
41000,-0.9926
42000,-0.9922
43000,-0.992
44000,-0.993
45000,-0.9932
46000,-0.9938
47000,-0.9938
48000,-0.9938
49000,-0.9928
50000,-0.9922
51000,-0.9926
52000,-0.9918
53000,-0.9914
54000,-0.9914
55000,-0.9914
56000,-0.9914
57000,-0.9916
58000,-0.9914
59000,-0.992
60000,-0.9926
61000,-0.9922
62000,-0.9914
63000,-0.9914
64000,-0.9918
65000,-0.9924
66000,-0.9922
67000,-0.992
68000,-0.9914
69000,-0.9898
70000,-0.99
71000,-0.9902
72000,-0.9904
73000,-0.9914
74000,-0.9912
75000,-0.9924
76000,-0.9934
77000,-0.994
78000,-0.9942
79000,-0.9942
80000,-0.9938
81000,-0.9934
82000,-0.9934
83000,-0.9924
84000,-0.9922
85000,-0.9916
86000,-0.9916
87000,-0.9918
88000,-0.9924
89000,-0.9924
90000,-0.9916
91000,-0.9922
92000,-0.9914
93000,-0.9912
94000,-0.9922
95000,-0.9918
96000,-0.9916
97000,-0.9908
98000,-0.9912
99000,-0.9912
