t,m
0,-0.9954
1000,-0.9952
2000,-0.9948
3000,-0.9956
4000,-0.9958
5000,-0.996
6000,-0.996
7000,-0.9958
8000,-0.9954
9000,-0.9954
10000,-0.996
11000,-0.9946
12000,-0.9948
13000,-0.9938
14000,-0.994
15000,-0.994
16000,-0.9944
17000,-0.9948
18000,-0.9948
19000,-0.9948
20000,-0.9948
21000,-0.9954
22000,-0.9954
23000,-0.9948
24000,-0.9948
25000,-0.9944
26000,-0.9932
27000,-0.9936
28000,-0.993
29000,-0.993
30000,-0.993
31000,-0.9934
32000,-0.9938
33000,-0.9942
34000,-0.9938
35000,-0.9948
36000,-0.9942
37000,-0.9934
38000,-0.993
39000,-0.9934
40000,-0.9938
41000,-0.9938
42000,-0.9932
43000,-0.9938
44000,-0.9928
45000,-0.993
46000,-0.9928
47000,-0.9928
48000,-0.9932
49000,-0.993
50000,-0.993
51000,-0.9932
52000,-0.9932
53000,-0.994
54000,-0.994
55000,-0.9942
56000,-0.9944
57000,-0.9948
58000,-0.9952
59000,-0.9946
60000,-0.9948
61000,-0.9952
62000,-0.9962
63000,-0.9962
64000,-0.9968
65000,-0.9966
66000,-0.9964
67000,-0.9966
68000,-0.9968
69000,-0.9962
70000,-0.996
71000,-0.9956
72000,-0.9954
73000,-0.9956
74000,-0.9954
75000,-0.995
76000,-0.9946
77000,-0.9946
78000,-0.9948
79000,-0.9942
80000,-0.9936
81000,-0.9932
82000,-0.994
83000,-0.9942
84000,-0.9938
85000,-0.9938
86000,-0.9936
87000,-0.9932
88000,-0.994
89000,-0.9942
90000,-0.9942
91000,-0.9944
92000,-0.9944
93000,-0.9944
94000,-0.9936
95000,-0.9942
96000,-0.9946
97000,-0.9946
98000,-0.9942
99000,-0.9948
