t,m
0,-0.9298
1000,-0.9282
2000,-0.9266
3000,-0.9258
4000,-0.9236
5000,-0.9214
6000,-0.9206
7000,-0.9174
8000,-0.9176
9000,-0.916
10000,-0.9156
11000,-0.9134
12000,-0.9142
13000,-0.914
14000,-0.9128
15000,-0.911
16000,-0.9102
17000,-0.9096
18000,-0.907
19000,-0.9068
20000,-0.907
21000,-0.906
22000,-0.9034
23000,-0.9018
24000,-0.902
25000,-0.9018
26000,-0.9016
27000,-0.8998
28000,-0.8968
29000,-0.8976
30000,-0.8958
31000,-0.895
32000,-0.8956
33000,-0.8952
34000,-0.8946
35000,-0.8916
36000,-0.888
37000,-0.8848
38000,-0.8866
39000,-0.8906
40000,-0.8884
41000,-0.8844
42000,-0.885
43000,-0.882
44000,-0.8814
45000,-0.8828
46000,-0.882
47000,-0.882
48000,-0.8826
49000,-0.885
50000,-0.8856
51000,-0.8846
52000,-0.8856
53000,-0.8844
54000,-0.884
55000,-0.8858
56000,-0.8858
57000,-0.8832
58000,-0.8794
59000,-0.8806
60000,-0.8786
61000,-0.8764
62000,-0.8758
63000,-0.8704
64000,-0.87
65000,-0.8706
66000,-0.868
67000,-0.8704
68000,-0.87
69000,-0.8676
70000,-0.8678
71000,-0.867
72000,-0.868
73000,-0.866
74000,-0.864
75000,-0.862
76000,-0.8582
77000,-0.861
78000,-0.8604
79000,-0.8588
80000,-0.8624
81000,-0.8632
82000,-0.859
83000,-0.8588
84000,-0.8576
85000,-0.8568
86000,-0.8538
87000,-0.854
88000,-0.8512
89000,-0.8494
90000,-0.8478
91000,-0.846
92000,-0.8442
93000,-0.843
94000,-0.841
95000,-0.8376
96000,-0.8364
97000,-0.8362
98000,-0.838
99000,-0.837
