t,m
0,-0.9962
1000,-0.9962
2000,-0.9962
3000,-0.996
4000,-0.9952
5000,-0.9952
6000,-0.9948
7000,-0.9944
8000,-0.995
9000,-0.9952
10000,-0.9954
11000,-0.9956
12000,-0.9958
13000,-0.9956
14000,-0.996
15000,-0.9962
16000,-0.9966
17000,-0.9964
18000,-0.9966
19000,-0.9966
20000,-0.9972
21000,-0.9972
22000,-0.997
23000,-0.9968
24000,-0.997
25000,-0.9972
26000,-0.9974
27000,-0.9968
28000,-0.997
29000,-0.9974
30000,-0.9978
31000,-0.998
32000,-0.9978
33000,-0.9982
34000,-0.998
35000,-0.9982
36000,-0.9982
37000,-0.9978
38000,-0.998
39000,-0.9978
40000,-0.9978
41000,-0.998
42000,-0.998
43000,-0.9984
44000,-0.998
45000,-0.998
46000,-0.9978
47000,-0.9978
48000,-0.998
49000,-0.9982
50000,-0.998
51000,-0.9978
52000,-0.9974
53000,-0.997
54000,-0.9968
55000,-0.9966
56000,-0.9966
57000,-0.9966
58000,-0.9966
59000,-0.9966
60000,-0.9968
61000,-0.9964
62000,-0.9962
63000,-0.9966
64000,-0.9966
65000,-0.9964
66000,-0.9968
67000,-0.9966
68000,-0.9968
69000,-0.997
70000,-0.997
71000,-0.997
72000,-0.9978
73000,-0.9978
74000,-0.9976
75000,-0.9978
76000,-0.9976
77000,-0.9982
78000,-0.9982
79000,-0.998
80000,-0.998
81000,-0.9972
82000,-0.9976
83000,-0.9972
84000,-0.9974
85000,-0.9972
86000,-0.997
87000,-0.997
88000,-0.9972
89000,-0.9968
90000,-0.9966
91000,-0.9966
92000,-0.9972
93000,-0.9968
94000,-0.997
95000,-0.9968
96000,-0.9966
97000,-0.9962
98000,-0.9966
99000,-0.9962
