t,m
0,0.995
1000,0.9946
2000,0.9946
3000,0.9944
4000,0.9944
5000,0.9944
6000,0.9954
7000,0.9954
8000,0.995
9000,0.9956
10000,0.995
11000,0.9948
12000,0.995
13000,0.9944
14000,0.995
15000,0.9952
16000,0.9952
17000,0.9956
18000,0.9956
19000,0.9956
20000,0.9954
21000,0.9956
22000,0.9952
23000,0.9954
24000,0.995
25000,0.9952
26000,0.9954
27000,0.9956
28000,0.9962
29000,0.9952
30000,0.9946
31000,0.9958
32000,0.9964
33000,0.9964
34000,0.9962
35000,0.996
36000,0.9964
37000,0.996
38000,0.9956
39000,0.9956
40000,0.9956
41000,0.996
42000,0.9952
43000,0.996
44000,0.9964
45000,0.9966
46000,0.9968
47000,0.9964
48000,0.9968
49000,0.9968
50000,0.9958
51000,0.9954
52000,0.9952
53000,0.9952
54000,0.996
55000,0.9954
56000,0.9956
57000,0.996
58000,0.996
59000,0.9962
60000,0.9966
61000,0.9962
62000,0.9954
63000,0.9958
64000,0.9954
65000,0.9958
66000,0.995
67000,0.9948
68000,0.9948
69000,0.9938
70000,0.995
71000,0.995
72000,0.9946
73000,0.9948
74000,0.9948
75000,0.9954
76000,0.9948
77000,0.995
78000,0.9954
79000,0.995
80000,0.9952
81000,0.9944
82000,0.9938
83000,0.9932
84000,0.9942
85000,0.9938
86000,0.9944
87000,0.9944
88000,0.9944
89000,0.9946
90000,0.9948
91000,0.9948
92000,0.9942
93000,0.9952
94000,0.9946
95000,0.9944
96000,0.9942
97000,0.9944
98000,0.9938
99000,0.9938
