t,m
0,-0.9906
1000,-0.99
2000,-0.9906
3000,-0.9908
4000,-0.9912
5000,-0.9918
6000,-0.991
7000,-0.9902
8000,-0.9902
9000,-0.9912
10000,-0.9912
11000,-0.9906
12000,-0.9922
13000,-0.9914
14000,-0.9912
15000,-0.9902
16000,-0.9914
17000,-0.9914
18000,-0.991
19000,-0.9906
20000,-0.991
21000,-0.9908
22000,-0.9906
23000,-0.991
24000,-0.9912
25000,-0.991
26000,-0.9908
27000,-0.9906
28000,-0.9912
29000,-0.9912
30000,-0.9912
31000,-0.9916
32000,-0.9912
33000,-0.9912
34000,-0.9902
35000,-0.9906
36000,-0.9902
37000,-0.9898
38000,-0.9892
39000,-0.9892
40000,-0.9894
41000,-0.9898
42000,-0.9892
43000,-0.9898
44000,-0.9898
45000,-0.9908
46000,-0.9912
47000,-0.9912
48000,-0.9912
49000,-0.9924
50000,-0.9924
51000,-0.9922
52000,-0.9922
53000,-0.9922
54000,-0.9922
55000,-0.9926
56000,-0.9928
57000,-0.9924
58000,-0.9922
59000,-0.9918
60000,-0.9904
61000,-0.9902
62000,-0.9912
63000,-0.9908
64000,-0.991
65000,-0.9904
66000,-0.9902
67000,-0.9902
68000,-0.9908
69000,-0.991
70000,-0.9918
71000,-0.9912
72000,-0.9914
73000,-0.9912
74000,-0.991
75000,-0.9916
76000,-0.9924
77000,-0.9912
78000,-0.9898
79000,-0.9912
80000,-0.9916
81000,-0.992
82000,-0.991
83000,-0.9906
84000,-0.9908
85000,-0.9908
86000,-0.9896
87000,-0.9892
88000,-0.9892
89000,-0.989
90000,-0.9896
91000,-0.9892
92000,-0.9892
93000,-0.9896
94000,-0.9896
95000,-0.9898
96000,-0.991
97000,-0.9904
98000,-0.9894
99000,-0.9902
