t,m
0,-0.9744
1000,-0.9728
2000,-0.9718
3000,-0.973
4000,-0.972
5000,-0.9738
6000,-0.9744
7000,-0.9734
8000,-0.9732
9000,-0.974
10000,-0.9726
11000,-0.9742
12000,-0.9752
13000,-0.9758
14000,-0.9748
15000,-0.973
16000,-0.9736
17000,-0.9728
18000,-0.9732
19000,-0.9722
20000,-0.9728
21000,-0.9742
22000,-0.9746
23000,-0.9758
24000,-0.975
25000,-0.9764
26000,-0.974
27000,-0.9754
28000,-0.9774
29000,-0.9758
30000,-0.976
31000,-0.9754
32000,-0.9738
33000,-0.9738
34000,-0.9722
35000,-0.9708
36000,-0.9702
37000,-0.9712
38000,-0.97
39000,-0.9704
40000,-0.9698
41000,-0.97
42000,-0.9702
43000,-0.9716
44000,-0.9722
45000,-0.9726
46000,-0.9738
47000,-0.9746
48000,-0.9734
49000,-0.9722
50000,-0.9728
51000,-0.9726
52000,-0.9726
53000,-0.974
54000,-0.9742
55000,-0.9738
56000,-0.9734
57000,-0.9742
58000,-0.975
59000,-0.9764
60000,-0.977
61000,-0.9752
62000,-0.975
63000,-0.9748
64000,-0.976
65000,-0.9764
66000,-0.9762
67000,-0.9758
68000,-0.9748
69000,-0.9748
70000,-0.9746
71000,-0.9742
72000,-0.9746
73000,-0.9764
74000,-0.9764
75000,-0.9744
76000,-0.9738
77000,-0.9736
78000,-0.973
79000,-0.9718
80000,-0.9722
81000,-0.9716
82000,-0.9712
83000,-0.9716
84000,-0.9716
85000,-0.9728
86000,-0.975
87000,-0.9742
88000,-0.974
89000,-0.9766
90000,-0.9772
91000,-0.9774
92000,-0.978
93000,-0.9788
94000,-0.9776
95000,-0.9766
96000,-0.9778
97000,-0.9766
98000,-0.9758
99000,-0.976
