t,m
0,-0.996
1000,-0.9962
2000,-0.9962
3000,-0.9964
4000,-0.9962
5000,-0.9964
6000,-0.9964
7000,-0.996
8000,-0.996
9000,-0.9958
10000,-0.9948
11000,-0.9954
12000,-0.9954
13000,-0.9956
14000,-0.9958
15000,-0.9958
16000,-0.9958
17000,-0.9954
18000,-0.9952
19000,-0.9948
20000,-0.9948
21000,-0.9942
22000,-0.9942
23000,-0.993
24000,-0.9932
25000,-0.9942
26000,-0.994
27000,-0.9932
28000,-0.9922
29000,-0.9924
30000,-0.9916
31000,-0.9914
32000,-0.9918
33000,-0.9916
34000,-0.9916
35000,-0.9924
36000,-0.9922
37000,-0.9926
38000,-0.9928
39000,-0.9924
40000,-0.9928
41000,-0.9924
42000,-0.9926
43000,-0.9938
44000,-0.9934
45000,-0.9938
46000,-0.9942
47000,-0.9944
48000,-0.994
49000,-0.9942
50000,-0.994
51000,-0.9944
52000,-0.9938
53000,-0.9938
54000,-0.9936
55000,-0.994
56000,-0.9944
57000,-0.994
58000,-0.9944
59000,-0.9948
60000,-0.9934
61000,-0.9936
62000,-0.9938
63000,-0.994
64000,-0.9936
65000,-0.9936
66000,-0.9934
67000,-0.993
68000,-0.993
69000,-0.993
70000,-0.9932
71000,-0.9938
72000,-0.9942
73000,-0.9946
74000,-0.995
75000,-0.995
76000,-0.9948
77000,-0.9944
78000,-0.9938
79000,-0.9936
80000,-0.994
81000,-0.9944
82000,-0.9944
83000,-0.9942
84000,-0.9942
85000,-0.9942
86000,-0.9942
87000,-0.994
88000,-0.9934
89000,-0.9938
90000,-0.9934
91000,-0.9936
92000,-0.9934
93000,-0.994
94000,-0.9944
95000,-0.9948
96000,-0.995
97000,-0.9948
98000,-0.9954
99000,-0.9958
