t,m
0,-0.9844
1000,-0.9854
2000,-0.9854
3000,-0.9858
4000,-0.9862
5000,-0.9862
6000,-0.9868
7000,-0.9864
8000,-0.9874
9000,-0.9868
10000,-0.9874
11000,-0.9862
12000,-0.9872
13000,-0.9858
14000,-0.986
15000,-0.9858
16000,-0.9862
17000,-0.987
18000,-0.9868
19000,-0.9888
20000,-0.989
21000,-0.9884
22000,-0.9878
23000,-0.9876
24000,-0.989
25000,-0.9888
26000,-0.988
27000,-0.9882
28000,-0.9876
29000,-0.9874
30000,-0.986
31000,-0.9864
32000,-0.9876
33000,-0.9868
34000,-0.9868
35000,-0.9876
36000,-0.988
37000,-0.9884
38000,-0.9886
39000,-0.9884
40000,-0.988
41000,-0.9876
42000,-0.9874
43000,-0.9882
44000,-0.9884
45000,-0.9882
46000,-0.9884
47000,-0.989
48000,-0.9888
49000,-0.9882
50000,-0.987
51000,-0.9864
52000,-0.9852
53000,-0.9862
54000,-0.9866
55000,-0.9862
56000,-0.987
57000,-0.9872
58000,-0.986
59000,-0.9864
60000,-0.9862
61000,-0.9872
62000,-0.987
63000,-0.9862
64000,-0.9868
65000,-0.9874
66000,-0.9874
67000,-0.9876
68000,-0.9876
69000,-0.9886
70000,-0.9892
71000,-0.9898
72000,-0.989
73000,-0.9896
74000,-0.9894
75000,-0.9896
76000,-0.9896
77000,-0.991
78000,-0.9908
79000,-0.9908
80000,-0.9912
81000,-0.9926
82000,-0.9918
83000,-0.9916
84000,-0.9908
85000,-0.9908
86000,-0.9902
87000,-0.9902
88000,-0.99
89000,-0.99
90000,-0.99
91000,-0.9896
92000,-0.989
93000,-0.9884
94000,-0.9872
95000,-0.988
96000,-0.9894
97000,-0.9902
98000,-0.9892
99000,-0.9896
