t,m
0,0.9964
1000,0.9962
2000,0.996
3000,0.996
4000,0.9956
5000,0.996
6000,0.9958
7000,0.9958
8000,0.9958
9000,0.9958
10000,0.9956
11000,0.9958
12000,0.9962
13000,0.9956
14000,0.996
15000,0.9956
16000,0.9956
17000,0.995
18000,0.9954
19000,0.995
20000,0.9954
21000,0.9954
22000,0.9948
23000,0.995
24000,0.9946
25000,0.9944
26000,0.9944
27000,0.9944
28000,0.9942
29000,0.9944
30000,0.9946
31000,0.9952
32000,0.9956
33000,0.996
34000,0.996
35000,0.9966
36000,0.9974
37000,0.9966
38000,0.9968
39000,0.997
40000,0.997
41000,0.9968
42000,0.9968
43000,0.9964
44000,0.9968
45000,0.997
46000,0.9972
47000,0.9972
48000,0.9974
49000,0.9974
50000,0.9972
51000,0.9964
52000,0.9968
53000,0.9968
54000,0.9964
55000,0.9968
56000,0.9964
57000,0.9968
58000,0.9966
59000,0.9966
60000,0.9958
61000,0.9958
62000,0.9962
63000,0.9972
64000,0.997
65000,0.9972
66000,0.9974
67000,0.9972
68000,0.9968
69000,0.9966
70000,0.9966
71000,0.9968
72000,0.9968
73000,0.9966
74000,0.9964
75000,0.9966
76000,0.9966
77000,0.9968
78000,0.9968
79000,0.9966
80000,0.9964
81000,0.9964
82000,0.9966
83000,0.9966
84000,0.9962
85000,0.9962
86000,0.9964
87000,0.9962
88000,0.9968
89000,0.9964
90000,0.9962
91000,0.9962
92000,0.9958
93000,0.9956
94000,0.9956
95000,0.9956
96000,0.9954
97000,0.996
98000,0.9966
99000,0.9968
