t,m
0,-0.7304
1000,-0.736
2000,-0.7392
3000,-0.7456
4000,-0.7504
5000,-0.7546
6000,-0.7622
7000,-0.7664
8000,-0.7726
9000,-0.7772
10000,-0.781
11000,-0.7864
12000,-0.792
13000,-0.7978
14000,-0.8026
15000,-0.8084
16000,-0.8148
17000,-0.822
18000,-0.826
19000,-0.8302
20000,-0.8356
21000,-0.84
22000,-0.8444
23000,-0.8482
24000,-0.851
25000,-0.8558
26000,-0.8602
27000,-0.8636
28000,-0.868
29000,-0.8724
30000,-0.8722
31000,-0.876
32000,-0.8788
33000,-0.8806
34000,-0.8842
35000,-0.8872
36000,-0.8908
37000,-0.8942
38000,-0.8986
39000,-0.9
40000,-0.9016
41000,-0.9032
42000,-0.9076
43000,-0.9092
44000,-0.914
45000,-0.9158
46000,-0.9174
47000,-0.9204
48000,-0.9222
49000,-0.9234
50000,-0.9268
51000,-0.9276
52000,-0.9306
53000,-0.9338
54000,-0.9378
55000,-0.9392
56000,-0.9392
57000,-0.942
58000,-0.943
59000,-0.9448
60000,-0.9458
61000,-0.949
62000,-0.9522
63000,-0.954
64000,-0.9548
65000,-0.9592
66000,-0.961
67000,-0.9638
68000,-0.9658
69000,-0.9664
70000,-0.9664
71000,-0.966
72000,-0.9656
73000,-0.9662
74000,-0.9652
75000,-0.9676
76000,-0.9688
77000,-0.9708
78000,-0.9726
79000,-0.9742
80000,-0.9744
81000,-0.9748
82000,-0.9762
83000,-0.9756
84000,-0.9762
85000,-0.9776
86000,-0.977
87000,-0.9788
88000,-0.9798
89000,-0.9804
90000,-0.9808
91000,-0.9812
92000,-0.9832
93000,-0.9834
94000,-0.9838
95000,-0.9828
96000,-0.9838
97000,-0.984
98000,-0.9836
99000,-0.9836
