t,m
0,-0.9614
1000,-0.9586
2000,-0.9568
3000,-0.958
4000,-0.959
5000,-0.9594
6000,-0.9584
7000,-0.9576
8000,-0.958
9000,-0.959
10000,-0.9582
11000,-0.9546
12000,-0.9512
13000,-0.9508
14000,-0.9522
15000,-0.9542
16000,-0.9526
17000,-0.953
18000,-0.9518
19000,-0.951
20000,-0.9522
21000,-0.9508
22000,-0.95
23000,-0.9528
24000,-0.9522
25000,-0.9526
26000,-0.9548
27000,-0.956
28000,-0.9582
29000,-0.9574
30000,-0.9592
31000,-0.9598
32000,-0.9588
33000,-0.9578
34000,-0.9568
35000,-0.9572
36000,-0.9586
37000,-0.957
38000,-0.957
39000,-0.9536
40000,-0.9536
41000,-0.9522
42000,-0.951
43000,-0.9506
44000,-0.9474
45000,-0.9474
46000,-0.9496
47000,-0.9486
48000,-0.9486
49000,-0.9504
50000,-0.9518
51000,-0.95
52000,-0.9526
53000,-0.9546
54000,-0.9528
55000,-0.9548
56000,-0.9538
57000,-0.9548
58000,-0.9586
59000,-0.9586
60000,-0.959
61000,-0.9576
62000,-0.9556
63000,-0.9534
64000,-0.953
65000,-0.9534
66000,-0.9524
67000,-0.9534
68000,-0.955
69000,-0.9548
70000,-0.9554
71000,-0.955
72000,-0.957
73000,-0.9564
74000,-0.9544
75000,-0.9544
76000,-0.9568
77000,-0.9554
78000,-0.9544
79000,-0.9552
80000,-0.9544
81000,-0.9558
82000,-0.9562
83000,-0.955
84000,-0.9546
85000,-0.9554
86000,-0.955
87000,-0.9536
88000,-0.9532
89000,-0.9546
90000,-0.9562
91000,-0.955
92000,-0.956
93000,-0.9566
94000,-0.9582
95000,-0.9572
96000,-0.9572
97000,-0.9574
98000,-0.955
99000,-0.9542
